-0.1143	-0.9008
-0.4750	-1.9375
-0.1897	-1.4928
-0.1873	-1.5333
-0.1773	-1.0137
-0.7032	0.1612
-1.2409	0.2370
-1.6427	0.2664
-1.1264	-0.0654
